test,period,psd
1,42.0,73.35680717078928
1,33.6,311.5375091943154
1,28.0,23921.59117652531
1,24.0,210603.58480556283
1,21.0,104780.60465158534
1,18.666666666666668,972.5617455205074
1,16.8,81.69023212078834
1,15.272727272727275,68.33345564646335
1,14.0,8.20943064322394
1,12.923076923076923,49.310261915156445
1,12.0,12.509530965549773
1,11.200000000000001,12.240059062743535
1,10.5,46.864713517174444
1,9.882352941176471,8.300476353969813
1,9.333333333333334,37.51591455344818
1,8.842105263157896,137.8585075363108
1,8.4,91.25659932543851
1,8.0,12554.969047106659
1,7.636363636363638,22815.0092388719
1,7.304347826086957,2389.797653752136
1,7.0,55.36967682185837
1,6.72,132.3410118769445
1,6.461538461538462,3.68810312182793
1,6.222222222222223,36.57070320516702
1,6.0,34.77427792087994
1,5.793103448275862,1.6021930532783382
1,5.6000000000000005,37.23063545060006
1,5.419354838709678,28.896880357428607
1,5.25,7.057874602864833
1,5.090909090909091,85.8635081600562
1,4.9411764705882355,77.13299472281597
1,4.800000000000001,1078.5326793585784
1,4.666666666666667,8624.151335453642
1,4.54054054054054,3880.519908522094
1,4.421052631578948,76.24651429941035
1,4.307692307692308,134.97269688661822
1,4.2,53.263659807552294
1,4.097560975609756,10.82387024735527
1,4.0,49.65680351833595
1,3.906976744186047,11.694552680958482
1,3.818181818181819,14.331595467474262
1,3.7333333333333334,44.10863439813208
1,3.6521739130434785,6.847344419079871
1,3.574468085106383,39.02155630328746
1,3.5,104.15747203683813
1,3.428571428571429,21.303982392615183
1,3.36,2483.367076077247
1,3.294117647058824,4076.2439125436404
1,3.230769230769231,404.47342751665354
1,3.169811320754717,85.4727212530005
1,3.1111111111111116,140.67311597945832
1,3.0545454545454547,4.427862173752126
1,3.0,39.51749060136925
1,2.947368421052632,35.11452006802257
1,2.896551724137931,1.7834996434091306
1,2.8474576271186445,37.09429621899189
1,2.8000000000000003,26.911553081630853
1,2.7540983606557377,6.944980324768243
1,2.709677419354839,80.32564621838962
1,2.6666666666666665,54.255106436632815
1,2.625,378.13786896589266
1,2.5846153846153848,2719.3907744526155
1,2.5454545454545454,1108.1035240957783
1,2.5074626865671643,54.70376331998943
1,2.4705882352941178,172.7696830757976
1,2.4347826086956523,56.1571207573211
1,2.4000000000000004,13.185488081064753
1,2.3661971830985915,51.80710223549392
1,2.3333333333333335,10.85346019321477
1,2.301369863013699,15.57758658918255
1,2.27027027027027,42.647200803441855
1,2.24,5.667474638837116
1,2.210526315789474,38.34008011747754
1,2.181818181818182,87.7587168370468
1,2.153846153846154,11.89743255880416
1,2.126582278481013,1081.0872852088823
1,2.1,1601.9365574249282
1,2.0740740740740744,157.23835740466095
1,2.048780487804878,118.93422146570965
1,2.024096385542169,161.33896482279644
1,2.0,4.65305852205762
1,1.9764705882352942,43.317022716970676
1,1.9534883720930234,35.28789351402649
1,1.931034482758621,2.0117270227138877
1,1.9090909090909094,37.42313802649533
1,1.8876404494382022,24.885858431725946
1,1.8666666666666667,7.208884088620881
1,1.8461538461538463,74.49464293094017
1,1.8260869565217392,42.24045166782758
1,1.806451612903226,206.58735307967274
1,1.7872340425531914,1329.0884395284463
1,1.768421052631579,491.3504280701324
1,1.75,59.98379728711949
1,1.731958762886598,218.7854014517387
1,1.7142857142857144,61.75525938640956
1,1.696969696969697,15.874563565293178
1,1.68,54.3781088969627
1,1.6633663366336635,10.075512142524607
1,1.647058823529412,16.846743500630506
1,1.6310679611650487,41.41115377878723
1,1.6153846153846154,4.706772700056125
1,1.6,37.527203516165365
1,1.5849056603773586,76.0236959833967
1,1.5700934579439254,8.54198340788547
1,1.5555555555555558,623.9796506769196
1,1.541284403669725,833.6946043615492
1,1.5272727272727273,86.80397396637953
1,1.5135135135135136,163.14361632994752
1,1.5,191.77678139352082
1,1.4867256637168142,4.881108050934023
1,1.473684210526316,47.80666741850734
1,1.4608695652173913,35.50306667138277
1,1.4482758620689655,2.3275766007063057
1,1.435897435897436,37.94437678057749
1,1.4237288135593222,22.99762826483265
1,1.411764705882353,7.622638448367232
1,1.4000000000000001,69.26808063039763
1,1.3884297520661157,34.010246671649504
1,1.3770491803278688,137.86597004035315
1,1.3658536585365855,790.99095880422
1,1.3548387096774195,266.23457472124267
1,1.344,76.9212907296618
1,1.3333333333333333,282.21592424781886
1,1.3228346456692914,70.19672844683747
1,1.3125,19.081196156241017
1,1.302325581395349,57.34863718612892
1,1.2923076923076924,9.362317405381201
1,1.282442748091603,18.202460487424993
1,1.2727272727272727,40.33721738469293
1,1.2631578947368423,3.915992047118771
1,1.2537313432835822,36.81618493762603
1,1.2444444444444445,66.823767964005
1,1.2352941176470589,6.8389096941307965
1,1.2262773722627738,416.78713744614913
1,1.2173913043478262,501.1505338908893
1,1.20863309352518,61.499903558290264
1,1.2000000000000002,227.45942073996824
1,1.1914893617021278,236.30473172160188
1,1.1830985915492958,5.244681443243663
1,1.1748251748251748,53.08185125243259
1,1.1666666666666667,35.81383968203253
1,1.1586206896551725,2.7425391752691772
1,1.1506849315068495,38.60907392263273
1,1.1428571428571428,21.26172064193122
1,1.135135135135135,8.130719508488545
1,1.12751677852349,64.71510046484225
1,1.12,27.83175591253231
1,1.1125827814569538,103.08673316752494
1,1.105263157894737,526.4026552312567
1,1.0980392156862746,162.3832421748956
1,1.090909090909091,107.71815962832612
1,1.0838709677419356,376.2187277380499
1,1.076923076923077,82.92443923987149
1,1.0700636942675161,22.985039360501844
1,1.0632911392405064,60.769779237745816
1,1.0566037735849056,8.713250981191823
1,1.05,19.668363250868072
1,1.0434782608695652,39.40618118477003
1,1.0370370370370372,3.2674560380920714
1,1.030674846625767,36.24615749396283
1,1.024390243902439,59.32672461802664
1,1.0181818181818183,5.846673403655382
1,1.0120481927710845,304.4476432326951
1,1.005988023952096,328.408220601747
1,1.0,27.41982453805349
2,48.0,158.54292246183417
2,32.0,12883.606112133792
2,24.0,119415.85836100148
2,19.200000000000003,61516.30278169353
2,16.0,659.7527971707008
2,13.714285714285715,12.134098087548361
2,12.0,107.74657504274683
2,10.666666666666666,71.74396508978613
2,9.600000000000001,50.666795777831425
2,8.727272727272728,36.319298849644724
2,8.0,6628.859231213173
2,7.384615384615385,13374.75234618262
2,6.857142857142858,1647.0665250340273
2,6.4,1.1135718478047765
2,6.0,65.44182676092345
2,5.647058823529412,83.78225844313745
2,5.333333333333333,78.00032139678885
2,5.052631578947369,29.610190971484705
2,4.800000000000001,463.9313142670081
2,4.571428571428571,4764.78044544919
2,4.363636363636364,2549.0517580037663
2,4.173913043478261,71.59101296112762
2,4.0,17.203403231338484
2,3.8400000000000007,81.6311831413375
2,3.6923076923076925,97.85921315671045
2,3.5555555555555554,44.69851626486605
2,3.428571428571429,12.772760875919536
2,3.3103448275862073,1193.1290950085015
2,3.2,2480.286543420047
2,3.0967741935483875,361.9947543392369
2,3.0,6.208296452118569
2,2.909090909090909,54.819075962689794
2,2.823529411764706,90.4723103616565
2,2.742857142857143,93.72351056364967
2,2.6666666666666665,22.785768284306002
2,2.5945945945945947,136.65781571140928
2,2.5263157894736845,1469.7313224169004
2,2.4615384615384617,823.0243865567061
2,2.4000000000000004,47.12498915012867
2,2.3414634146341466,16.965443654466696
2,2.2857142857142856,75.96775451672394
2,2.2325581395348837,118.18842819096824
2,2.181818181818182,50.92423060432825
2,2.1333333333333333,12.55522577801338
2,2.0869565217391304,476.33601068538536
2,2.042553191489362,1018.1280411774362
2,2.0,179.5500905173515
2,1.959183673469388,8.808671265035912
2,1.9200000000000004,48.886180233131725
2,1.8823529411764706,100.20072944107577
2,1.8461538461538463,115.7299582354558
2,1.8113207547169814,21.400356712510405
2,1.7777777777777777,66.10181393242691
2,1.7454545454545456,706.1984388960963
2,1.7142857142857144,416.42343026598104
2,1.6842105263157894,41.09094701504437
2,1.6551724137931036,15.740722357398667
2,1.6271186440677967,74.28306796262129
2,1.6,145.45419627506956
2,1.5737704918032789,62.19647578381616
2,1.5483870967741937,13.063123159701332
2,1.5238095238095237,254.21949108076183
2,1.5,557.0750645591829
2,1.476923076923077,120.23787589666428
2,1.4545454545454546,10.471492780613655
2,1.4328358208955225,44.72816170173506
2,1.411764705882353,115.86117043852529
2,1.391304347826087,147.47627100907258
2,1.3714285714285714,22.10891402000647
2,1.3521126760563382,41.17025405096411
2,1.3333333333333333,415.2250563445219
2,1.315068493150685,259.63901518769853
2,1.2972972972972974,39.57424496981457
2,1.28,14.401773735907865
2,1.2631578947368423,75.9478012914453
2,1.246753246753247,185.48476559684266
2,1.2307692307692308,79.98067362062149
2,1.2151898734177216,13.383859230758821
2,1.2000000000000002,158.29412403494763
2,1.1851851851851851,354.64269137423463
2,1.1707317073170733,94.38747154037233
2,1.1566265060240966,11.823872118837103
2,1.1428571428571428,41.82373893516584
2,1.1294117647058823,141.13061409899956
2,1.1162790697674418,195.75127486929034
2,1.103448275862069,24.70311699404871
2,1.090909090909091,30.127412869304433
2,1.0786516853932586,274.3765385066837
2,1.0666666666666667,183.3935734852061
2,1.054945054945055,40.05183377772199
2,1.0434782608695652,13.10070796216559
2,1.032258064516129,81.81016843449906
2,1.021276595744681,248.20660998259572
2,1.0105263157894737,108.67695022085516
2,1.0,6.743279395766967
